id,subject,marks_col,question_source,question_text,red_score,red_score_raw,full_marks_on_page,status,gold_score,token_score,matched,full_marks,full_marks_source,full_marks_reliable,gold_usable,score_rubric,transcription_rubric,confidence_rubric,reasoning_rubric,score_solution,transcription_solution,confidence_solution,reasoning_solution
987676864001,Bangla,,BN_UNICODE,"নিচের শã গুে লার বিপরীতা র্থক শã ে লখ : অশন , গৃহী , ভূত , ে সৌম ্য, বিনীত",,,,NO_REDMARK,,,,2.5,rubric,True,False,0.0,,1.0,অশন: 0.0/0.5 No answer provided by the student. | গৃহী: 0.0/0.5 No answer provided by the student. | ভূত: 0.0/0.5 No answer provided by the student. | সৌম্য: 0.0/0.5 No answer provided by the student. | বিনীত: 0.0/0.5 No answer provided by the student.,0.0,,1.0,Antonym for 'অশন': 0/0.5 No answer provided. | Antonym for 'গৃহী': 0/0.5 No answer provided. | Antonym for 'ভূত': 0/0.5 No answer provided. | Antonym for 'সৌম্য': 0/0.5 No answer provided. | Antonym for 'বিনীত': 0/0.5 No answer provided.
148298776225,Bangla,,BN_UNICODE,"নিচের শãগুলোর দুইটি করে সমার্থক শã লেখ: গগন, পিক, গৃহ, বসুন্ধরা , তটিনী",,,,NO_REDMARK,,,,3.25,rubric,True,False,0.0,,1.0,গগন - সমার্থক শব্দ: 0.0/0.5 No answer provided for this word. | পিক - সমার্থক শব্দ: 0.0/0.5 No answer provided for this word. | গৃহ - সমার্থক শব্দ: 0.0/0.5 No answer provided for this word. | বসুন্ধরা - সমার্থক শব্দ: 0.0/0.5 No answer provided for this word. | তটিনী - সমার্থক শব্দ: 0.0/0.5 No answer provided for this word.,0.0,,1.0,Synonyms for গগন: 0/0.65 No answer provided by the student. | Synonyms for পিক: 0/0.65 No answer provided by the student. | Synonyms for গৃহ: 0/0.65 No answer provided by the student. | Synonyms for বসুন্ধরা: 0/0.65 No answer provided by the student. | Synonyms for তটিনী: 0/0.65 No answer provided by the student.
805511046930,Bangla,,BN_UNICODE,ভাব-সম্প্রসারণ কর: অন্যায় যে করে আর অন্যায় যে সহে তব ঘৃণা ে যন তারে ত…ণ সম দহে।,,,,NO_REDMARK,,,,4.0,rubric,True,False,0.0,,1.0,"অধিকাংশ ক্ষেত্রে অন্যায়ের দণ্ড না দিয়ে , অন্যায়ের সঙ্গে আপস করা হয়; ফলে অন্যায়-প্রবণতা ে বড়ে যায়: 0.0/0.5 No answer provided by the student. | অন্যায়কারী সমাজের অভ্যন্তরে নানা দ ুর্নীতি , উৎপীড়ন এবং অরাজকতা সৃষ্টি করে ে যকোনো ব্যক্তির অধিকার হরণ করে তার নিরাপত্তা বিঘি্নত করে: 0.0/0.5 No answer provided by the student. | ক্ষ মা একটি মহৎগুণ , কিন্ তু নিবি চারে ক্ষ মা করা অপরাধ প্রবণতা আরও বাড়িয়ে দেয়: 0.0/0.5 No answer provided by the student. | অন্যায়ের বিরু দ্ধে শক্ত প্রতিবা দ না করে বরং ভীরু কাপুরুষের মতো মাথা নত করাই ে যন মানুষের স্ব ভাবে পরিণত হয়েছে: 0.0/0.5 No answer provided by the student. | অন্যায়কে ে মনে ে নওয়ার সং স্‹… তি থেকে ে বরিয়ে আসতে হবে । বরং অন্যায়কারী আর অন্যায় প্রশ্রয়দানকারী উভয়ই সমান অপরাধী - এ স্ে ্লাগানে বিশ্ববিবেক জাগাতে হবে: 0.0/0.5 No answer provided by the student. | Overall content, coherence, and remaining marks out of 4.0: 0.0/1.5 No answer provided by the student.",0.0,,1.0,Content/Relevance: 0.0/2.0 The student did not provide any answer to the question. | Elaboration/Depth: 0.0/1.0 The student did not provide any answer to the question. | Language/Grammar/Style: 0.0/1.0 The student did not provide any answer to the question.
278400515278,Bangla,,BN_UNICODE,উপসগ কাকে বলে ? শãগঠনে উপসগর্ের প্রয়োজনীয়তা আলোচনা কর।,,,,NO_REDMARK,,,,8.0,rubric,True,False,0.0,৩।,1.0,উপসর্গ কাকে বলে লেখার জন্য: 0.0/1.0 No definition of উপসর্গ was provided. | উপসর্গের দুটি উদাহরণের জন্য: 0.0/1.0 No examples of উপসর্গ were provided. | শব্দ গঠনে উপসর্গের ১/২ ধরনের পরিবর্তন লেখার জন্য: 0.0/1.0 No types of changes by উপসর্গ in word formation were discussed. | শব্দ গঠনে উপসর্গের ৩/৪ ধরনের পরিবর্তন লেখার জন্য: 0.0/2.0 No types of changes by উপসর্গ in word formation were discussed. | শব্দ গঠনে উপসর্গের ৫ ধরনের পরিবর্তন লেখার জন্য: 0.0/3.0 No types of changes by উপসর্গ in word formation were discussed.,0.0,৩।,1.0,Definition of Upasarga: 0.0/3.0 No answer provided by the student. | Discussion of the necessity of Upasarga in word formation: 0.0/5.0 No answer provided by the student.
919961648827,Bangla,,BN_UNICODE,বাংলা বানানে ই-কার ব্যবহারের প্াচটি নিয়ম উদাহরণসহ লেখ।,2.0,২,,NO_MARKSCOL,2.0,,,5.0,rubric,True,True,0.0,,1.0,Five correct rules for ই-কার usage: 0.0/2.5 No rules were provided by the student. | Examples for five correct rules: 0.0/2.5 No examples were provided by the student.,0.0,The answer sheet is blank. No response was provided by the student.,1.0,Rule 1 with example: 0.0/1.0 No answer provided by the student. | Rule 2 with example: 0.0/1.0 No answer provided by the student. | Rule 3 with example: 0.0/1.0 No answer provided by the student. | Rule 4 with example: 0.0/1.0 No answer provided by the student. | Rule 5 with example: 0.0/1.0 No answer provided by the student.
356193636950,Bangla,,BN_UNICODE,"নিচের উপসগ গুে লা দিয়ে দ ুটি করে শã গঠন কর: অপ, প্রতি , অতি , বে, খাস",,,,NO_REDMARK,,,,3.25,rubric,True,False,0.0,,1.0,Words for 'অপ': 0/0.5 No words provided for the prefix 'অপ'. | Words for 'প্রতি': 0/0.5 No words provided for the prefix 'প্রতি'. | Words for 'অতি': 0/0.5 No words provided for the prefix 'অতি'. | Words for 'বে': 0/0.5 No words provided for the prefix 'বে'. | Words for 'খাস': 0/0.5 No words provided for the prefix 'খাস'.,0.0,,1.0,Words for 'অপ': 0/0.65 No words provided for the prefix 'অপ'. | Words for 'প্রতি': 0/0.65 No words provided for the prefix 'প্রতি'. | Words for 'অতি': 0/0.65 No words provided for the prefix 'অতি'. | Words for 'বে': 0/0.65 No words provided for the prefix 'বে'. | Words for 'খাস': 0/0.65 No words provided for the prefix 'খাস'.
985218338151,Bangla,,BN_UNICODE,"সারাংশ ে লখ : নীরব ভাষায় বৃক্ষ আমা দে র সার্থ কতার গান ে গয়ে ে শানায় । অনুভূতির কান দিয়ে সে গান শুনতে হবে । তাহলে বুঝতে পারা যাবে জীবনের মানে বৃি দ্ধ, ধমর্ের মানেও তাই । প্রক … তির যে ধর্ম মানুষেরও সে ধর্ম। পার্থক ্য কেবল তরুলতা ও জীবজন্তুর উপর তা দে র নিজে দে র ে কান হাত ে নই , মানুষের বৃদ্ধির উপরে তার নিজের হাত রয়েছে । আর এখানেই মানুষের মর্যাদা । মানুষকে আত্মা সৃষ্টি করে নিতে হয়, তা তৈরি পাওয়া যায় না । সুখ -দ ুঃখ -ে বদনা উপলক্ষির ফলে অন্তরের যে পরিপকaতা , তাই ে তা আত্মা ।",,,,NO_REDMARK,,,,4.0,rubric,True,False,0.0,,1.0,"জীবনের বৃদ্ধির দিক থেকে গাছ ও মানুষের মধে ্য মিল থ াকলেও অমিলও রয়েছে ; ঠিকমতো ে বাঝাতে পারলে: 0.0/1.0 No answer provided by the student. | তরুলতা ও জীবজন্তু র বৃি দ্ধতে তা দে র নিজের ে কানো প্রভাব ে নই কিন্ তু মানুষ নিজের সৃজনশীলতা দিয়ে নিজেকে বৃি দ্ধ করতে পারে ; ঠিকমতো ে বাঝাতে পারলে: 0.0/1.0 No answer provided by the student. | মানুষের নিজের ে চষ্টায় আত্মার সৃষ্টি ও বিকাশ সাধিত হয়; ঠিকমতো ে বাঝাতে পারলে: 0.0/0.5 No answer provided by the student. | Overall quality, conciseness, and adherence to summary principles (remaining 1.5 marks out of 4.0): 0.0/1.5 No answer provided by the student.",0.0,,1.0,Content/Accuracy: 0.0/2.0 No answer provided by the student. | Conciseness: 0.0/1.0 No answer provided by the student. | Language/Grammar/Spelling: 0.0/1.0 No answer provided by the student.
572821065268,Bangla,,BN_UNICODE,"নিচের শã গুে লার সঠিক উচ্চারণ ে লখ : ব্যাখ্যা , বিÁান , দ ায়িত a, পদ্য, একাডেমি",,,,NO_REDMARK,,,,2.5,rubric,True,False,0.0,,1.0,ব্যাখ্যা - সঠিক উচ্চারণ: 0.0/0.5 No answer provided by the student. | বিজ্ঞান - সঠিক উচ্চারণ: 0.0/0.5 No answer provided by the student. | দায়িত্ব - সঠিক উচ্চারণ: 0.0/0.5 No answer provided by the student. | পদ্য - সঠিক উচ্চারণ: 0.0/0.5 No answer provided by the student. | একাডেমি - সঠিক উচ্চারণ: 0.0/0.5 No answer provided by the student.,0.0,,1.0,Correct pronunciation of 'ব্যাখ্যা': 0/0.5 No answer provided by the student. | Correct pronunciation of 'বিজ্ঞান': 0/0.5 No answer provided by the student. | Correct pronunciation of 'দায়িত্ব': 0/0.5 No answer provided by the student. | Correct pronunciation of 'পদ্য': 0/0.5 No answer provided by the student. | Correct pronunciation of 'একাডেমি': 0/0.5 No answer provided by the student.
969525641272,Bangla,,BN_UNICODE,"উদাহরণসহ সংÁা দ াও : সন্ধি , অপিনিহিতি , বচন ।",,,,NO_REDMARK,,,,5.5,rubric,True,False,0.0,,1.0,Definition and example for সন্ধি: 0.0/0.83 No answer provided by the student. | Definition and example for অপিনিহিতি: 0.0/0.83 No answer provided by the student. | Definition and example for বচন: 0.0/0.84 No answer provided by the student.,0.0,,1.0,Sandhi definition: 0/1.5 No answer provided. | Sandhi example: 0/0.5 No answer provided. | Aponihiti definition: 0/1.5 No answer provided. | Aponihiti example: 0/0.5 No answer provided. | Bochon definition: 0/1 No answer provided. | Bochon example: 0/0.5 No answer provided.
145366652519,Bangla,,BN_UNICODE,উৎপত্তিগতভাবে বাংলা শã কত প্রকার ও কী কী ? সংÁাসহ উদাহরণ ে লখ ।,,,,NO_REDMARK,,,,6.5,rubric,True,False,0.0,,1.0,Initial statement of 5 types based on origin: 0/0.5 The student did not state the number of types based on origin. | Listing the 5 types (names): 0/1 The student did not list the names of the word types. | Definitions for 5 types: 0/2.5 The student did not provide any definitions for the word types. | Examples for 5 types: 0/2.5 The student did not provide any examples for the word types.,0.0,,1.0,"Number of word types identified: 0/1 The student did not provide any answer. | Correct identification of word types (e.g., Tatsama, Ardha-Tatsama, Tadbhava, Deshi, Bideshi): 0/1.5 The student did not provide any answer. | Correct definitions for each word type: 0/2 The student did not provide any answer. | Appropriate examples for each word type: 0/2 The student did not provide any answer."
442427989966,Bangla,,BN_UNICODE,"নিচের শã গুে লার প্রমিত বানানরূপ ে লখ : ইতিমধে ্য, সম্ম বর্ধনা , ৈ পত্রিক , অপোরাহ্ন , দৈ ন্যতা",2.0,২,,NO_MARKSCOL,2.0,,,2.5,rubric,True,True,0.0,The student has not written any answer for this question. The page is blank.,1.0,Standard spelling of 'ইতিমধে ্য': 0.0/0.5 No answer provided by the student. | Standard spelling of 'সম্ম বর্ধনা': 0.0/0.5 No answer provided by the student. | Standard spelling of 'ৈ পত্রিক': 0.0/0.5 No answer provided by the student. | Standard spelling of 'অপোরাহ্ন': 0.0/0.5 No answer provided by the student. | Standard spelling of 'দৈ ন্যতা': 0.0/0.5 No answer provided by the student.,0.0,,1.0,ইতিমধে ্য: 0/0.5 No answer provided. | সম্ম বর্ধনা: 0/0.5 No answer provided. | ৈ পত্রিক: 0/0.5 No answer provided. | অপোরাহ্ন: 0/0.5 No answer provided. | দৈ ন্যতা: 0/0.5 No answer provided.
491677449164,Bangla,,BN_UNICODE,ভাব-সম্প্রসারণ কর: স্বাধীনতা অর্জনের চেয়ে স্বাধীনতা রক্ষা করা কঠিন।,,,,NO_REDMARK,,,,6.5,rubric,True,False,0.0,,1.0,"স্বাধীনতা একটি জাতির অমূল্য সম্পদ। অনেক সাধনা, ত্যাগ-তিতিক্ষা, এমনকি রক্তের বিনিময়ে স্বাধীনতা অজর্িত হয় - নির্ধারিত অংশে লেখার ভাব ঠিকমতো বোঝাতে পারলে ০১ নম্বর।: 0/1 No content provided by the student. | মানুষমাত্রই স্বাধীনভাবে বে্চে থাকতে চায় - নির্ধারিত অংশে লেখার ভাব ঠিকমতো বোঝাতে পারলে ০.৫ নম্বর।: 0/0.5 No content provided by the student. | কিন্তু স্বাধীনতা অর্জন করা একটি দুঃসাধ্য কাজ। পরাধীনতার শৃ•খল থেকে নিপীড়িত, অত্যাচারিত জাতিকে মুক্তিসংগ্রামের মধ্য দিয়ে স্বাধীনতার সূর্যকে ছিনিয়ে আনতে হয় - নির্ধারিত অংশে লেখার ভাব ঠিকমতো বোঝাতে পারলে ০১ নম্বর।: 0/1 No content provided by the student. | স্বাধীনতা অর্জনকারীদের মাত্রাতিরিক্ত বাড়াবাড়ি জন্ম দেয় এক প্রতিকূল পরিবেশ - নির্ধারিত অংশে লেখার ভাব ঠিকমতো বোঝাতে পারলে ০.৫ নম্বর।: 0/0.5 No content provided by the student. | তাই স্বাধীনতা রক্ষায় প্রয়োজনে সর্বস্তরের জনগণকে ঝ্াপিয়ে পড়তে হবে- মাঠে, ঘাটে, ময়দানে, কল-কারখানাসহ সর্বত্রই - নির্ধারিত অংশে লেখার ভাব ঠিকমতো বোঝাতে পারলে ০১ নম্বর।: 0/1 No content provided by the student. | অনেক কষ্টের বিনিময়ে পাওয়া স্বাধীনতা রক্ষার পবিত্র দায়িতa সকলের। সুতরাং এর মর্যাদা রক্ষার প্রয়োজনে যেকোনো ধরনের ত্যাগ স্বীকার করতে হবে - নির্ধারিত অংশে লেখার ভাব ঠিকমতো বোঝাতে পারলে ০১ নম্বর।: 0/1 No content provided by the student. | Spelling mistakes (deduction: 0.5 for 2 mistakes, 1 for 3+ mistakes): 0/0 No text to evaluate for spelling mistakes.",0.0,,1.0,"Content and Relevance to the topic: 0.0/2.5 The student did not write any content for the answer. | Structure and Organization: 0.0/1.5 The student did not write any content, so there is no structure or organization to evaluate. | Language, Grammar, and Vocabulary: 0.0/1.5 The student did not write any content, so there is no language, grammar, or vocabulary to evaluate. | Overall Presentation: 0.0/1.0 The student did not write any content, so there is no presentation to evaluate."
273595007278,Bangla,,BN_UNICODE,"সারমর্ম লেখ: মরিতে চাহি না আমি সুন্দর ভুবনে, মানবের মাঝে আমি ব্াচিবারে চাই, এই সূর্যকরে এই পু®িপত কাননে জীবন্ত হৃদয়-মাঝে যদি স্থান পাই। ধরায় প্রাণের খেলা চিরতরঙ্গিত, বিরহ মিলন কত হাসি-অশ্রু-ময়, মানবের সুখে দুঃখে গ্াথিয়া সংগীত যদি গো রচিতে পারি অমর-আলয়। তা যদি না পারি তবে ব্াচি যত কাল তোমাদেরি মাঝখানে লভি যেন ঠ্াই, তোমরা তুলিবে বলে সকাল বিকাল নব নব সংগীতের কুসুম ফুটাই। হাসিমুখে নিয়ো ফুল, তার পরে হায়, ফেলে দিয়ো ফুল, যদি সে ফুল শুকায়।",,,,NO_REDMARK,,,,2.5,rubric,True,False,0.0,,1.0,"অপরিসীম সেৌন্দযর্ে ভরপুর এ পৃথিবী ছেড়ে কেউ চলে যেতে চায় না - নির্ধারিত অংশে লেখার ভাব ঠিকমতো বোঝাতে পারলে ০১ নম্বর।: 0/1 No answer provided by the student. | সুখ-দুঃখ, আনন্দ-বেদনা, বিরহ-মিলনের মাঝে মানুষ বে্চে থাকতে চায় - নির্ধারিত অংশে লেখার ভাব ঠিকমতো বোঝাতে পারলে ০১ নম্বর।: 0/1 No answer provided by the student. | কিন্তু মৃতু্যকে উপেক্ষা করার সাধ্য কারো নেই; তাই শুধু কমর্ের মধ্য দিয়েই অমরতa লাভ সম্ভব - নির্ধারিত অংশে লেখার ভাব ঠিকমতো বোঝাতে পারলে ০.৫ নম্বর।: 0/0.5 No answer provided by the student.",0.0,,1.0,"Content and understanding of the poem's essence: 0/1.5 The student did not provide any answer. | Conciseness and appropriate length for a summary: 0/0.5 The student did not provide any answer. | Language, grammar, and spelling: 0/0.5 The student did not provide any answer."
720018300859,Bangla,,BN_UNICODE,"সারমম ে লখ : আসিতেছে শুভদিন - দিনে দিনে বহু বাড়িয়াছে দে না , শুধিতে হইবে ঋণ! হাতুড়ি শাবল গ্াইতি চালায়ে ভাঙিল যারা পাহাড় , পাহাড়-কাটা সে পথে র দ ুপাশে পড়িয়া যাদে র হাড় , ে তামারে ে সবিতে হইল যাহারা মজুর , মুটে ও কুলি , ে তামারে ে সবিতে যারা পবিত্র অঙ্গে লাগাল ধূলি ; তারাই মানুষ , তারাই দে বতা , গাহি তাহা দে রি গান , তা দে রি ব্যথিত বক্ষে পা ে ফলে আসে নব উÌান !",,,,NO_REDMARK,,,,2.5,rubric,True,False,0.0,,1.0,শ্রমজীবী দে র শ্রমে-ঘামে-রক্তে ও জীবনের বিনিময়ে গড়ে উঠেছে স্ব াচ্ছ ন্দ্য ময় পৃথিবী ; ে শাষক ে শ্রণি ে সসব দে বতাতুল ্য মানুষকে ন্যায ্য পাওনা থেকে বআিত করেছে - নির্ধারিত অং শে ে লখার ভাব ঠিকমতো ে বাঝাতে পারলে ১.৫ নম্ব র ।: 0/1.5 No content provided by the student. | আজ পৃথিবী পালটে গেছে। প্রতিশোধ ে নওয়ার সময় এসেছে - নির্ধারিত অং শে ে লখার ভাব ঠিকমতো ে বাঝাতে পারলে ০১ নম্ব র ।: 0/1 No content provided by the student.,0.0,,1.0,Content and understanding of the poem's essence: 0/1.5 No answer provided by the student. | Conciseness and clarity of expression: 0/0.5 No answer provided by the student. | Grammar and spelling: 0/0.5 No answer provided by the student.
884306356965,Bangla,,BN_UNICODE,বাক্য কাকে বলে? গঠন অনুসারে বাক্যের শ্রেণিবিভাগ আলোচনা কর।,,,,NO_REDMARK,,,,10.0,rubric,True,False,0.0,,1.0,বাক্য কাকে বলে লেখার জন্য: 0.0/1.0 No answer provided by the student. | গঠন অনুসারে ১ টি শ্রেণিবিভাগ সংÁা ও উদাহরণসহ লেখার জন্য: 0.0/2.0 No answer provided by the student. | গঠন অনুসারে ২ টি শ্রেণিবিভাগ সংÁা ও উদাহরণসহ লেখার জন্য: 0.0/3.0 No answer provided by the student. | গঠন অনুসারে ৩ টি শ্রেণিবিভাগ সংÁা ও উদাহরণসহ লেখার জন্য: 0.0/4.0 No answer provided by the student.,0.0,,1.0,"Definition of a sentence: 0.0/3.0 The student did not provide any answer. | Classification of sentences by structure (সরল, জটিল, যৌগিক): 0.0/7.0 The student did not provide any answer."
889259644315,Bangla,,BN_UNICODE,"নিচের শãগুলোর বিপরীতার্থক শã লেখ: মূর্ত, প্রাচীন, ক্ষয়িòু, তীব্র, নিগ্রহ",,,,NO_REDMARK,,,,2.5,rubric,True,False,0.0,No answer provided.,1.0,মূর্ত: 0/0.5 No answer provided for 'মূর্ত'. | প্রাচীন: 0/0.5 No answer provided for 'প্রাচীন'. | ক্ষয়িòু: 0/0.5 No answer provided for 'ক্ষয়িòু'. | তীব্র: 0/0.5 No answer provided for 'তীব্র'. | নিগ্রহ: 0/0.5 No answer provided for 'নিগ্রহ'.,0.0,,1.0,মূর্ত: 0/0.5 No answer provided by the student. | প্রাচীন: 0/0.5 No answer provided by the student. | ক্ষয়িòু: 0/0.5 No answer provided by the student. | তীব্র: 0/0.5 No answer provided by the student. | নিগ্রহ: 0/0.5 No answer provided by the student.
843258360632,Bangla,,BN_UNICODE,"ভাব-সম্প্রসারণ কর: পথ পথিকের সৃষ্টি করে না, পথিকই পথের সৃষ্টি করে।",2.0,২,,NO_MARKSCOL,2.0,,,4.0,rubric,True,True,0.0,,1.0,"মানবজীবন চআল, গতিময়। চলমানতা এর বৈশিষ্ট্য - নির্ধারিত অংশে লেখার ভাব ঠিকমতো বোঝাতে পারলে ০.৫ নম্বর।: 0.0/0.5 No answer provided by the student. | জীবনের উদ্দেশ্য সাধনের জন্য গতানুগতিক পথ পরিহার করে নতুন পথ ও পন্থা তার নিজেকেই তৈরি করে নিতে হয় - নির্ধারিত অংশে লেখার ভাব ঠিকমতো বোঝাতে পারলে ০.৫ নম্বর।: 0.0/0.5 No answer provided by the student. | সকল বাধা-বিঘ্ন অতিক্রম করে পথিক তার সৃষ্ট নতুন পথে এগিয়ে যায়। আর এভাবেই এগিয়ে চলার নেশায় অবিরাম চলতে গিয়ে পৃথিবীতে অসংখ্য পথ তৈরি হয়েছে; নিমর্িত হয়েছে মানবসভ্যতা - নির্ধারিত অংশে লেখার ভাব ঠিকমতো বোঝাতে পারলে ০.৫ নম্বর।: 0.0/0.5 No answer provided by the student. | মানুষ তার জীবন রক্ষা ও জীবন বিকাশের জন্য প্রয়োজন মতো পথ ও পন্থা তৈরি করতে বাধ্য হয়েছে - নির্ধারিত অংশে লেখার ভাব ঠিকমতো বোঝাতে পারলে ০.৫ নম্বর।: 0.0/0.5 No answer provided by the student. | যুগে যুগে অসংখ্য উদ্যমী মানুষ অসংখ্য পথ সৃষ্টি করে মানুষের জীবনকে করেছেন সহজতর - নির্ধারিত অংশে লেখার ভাব ঠিকমতো বোঝাতে পারলে ০.৫ নম্বর।: 0.0/0.5 No answer provided by the student. | Overall quality and completeness of the expansion (remaining marks to total 4.0): 0.0/1.5 No answer provided by the student, therefore no overall quality or completeness to evaluate. | Spelling errors deduction (0.5 for 2 errors, 1.0 for 3+ errors): 0.0/0.0 No text to evaluate for spelling errors, so no deduction applied.",0.0,,1.0,"Content and elaboration of the idea: 0.0/2.0 No answer provided by the student. | Language, grammar, and vocabulary: 0.0/1.0 No answer provided by the student. | Structure and coherence: 0.0/1.0 No answer provided by the student."
498071618723,Bangla,,BN_UNICODE,"নিচের শã গুে লার দ ুইটি করে সমা র্থক শã ে লখ : গিরি , সমীর , বিহঙ্গ, নীলিমা , অনল ।",,,,NO_REDMARK,,,,3.25,rubric,True,False,0.0,,1.0,গিরি - 2 correct synonyms: 0/0.5 No answer provided for 'গিরি'. | সমীর - 2 correct synonyms: 0/0.5 No answer provided for 'সমীর'. | বিহঙ্গ - 2 correct synonyms: 0/0.5 No answer provided for 'বিহঙ্গ'. | নীলিমা - 2 correct synonyms: 0/0.5 No answer provided for 'নীলিমা'. | অনল - 2 correct synonyms: 0/0.5 No answer provided for 'অনল'.,0.0,,1.0,Synonym 1 for 'গিরি': 0.0/0.325 No answer provided. | Synonym 2 for 'গিরি': 0.0/0.325 No answer provided. | Synonym 1 for 'সমীর': 0.0/0.325 No answer provided. | Synonym 2 for 'সমীর': 0.0/0.325 No answer provided. | Synonym 1 for 'বিহঙ্গ': 0.0/0.325 No answer provided. | Synonym 2 for 'বিহঙ্গ': 0.0/0.325 No answer provided. | Synonym 1 for 'নীলিমা': 0.0/0.325 No answer provided. | Synonym 2 for 'নীলিমা': 0.0/0.325 No answer provided. | Synonym 1 for 'অনল': 0.0/0.325 No answer provided. | Synonym 2 for 'অনল': 0.0/0.325 No answer provided.
499070507297,English,,EN,"Read the following extract and answer the questions that follow: My name is Ozymandias, king of kings; ‎ Look on my Works, ye Mighty, and despair! ‎ Nothing beside remains. Round the decay ‎ Of that colossal Wreck, boundless and bare ‎ The lone and level sands stretch far away. (a) How does the poem reflect the difference between Ozymandias's claim and reality? (b) What impression do the ‘lone and level sands’ create at the end of the poem?",,,,NO_REDMARK,,,,,none,True,False,0.0,,1.0,(a) How does the poem reflect the difference between Ozymandias's claim and reality?: 0/1.5 No answer provided by the student. | (b) What impression do the ‘lone and level sands’ create at the end of the poem?: 0/1 No answer provided by the student.,0.0,,1.0,(a) How does the poem reflect the difference between Ozymandias's claim and reality?: 0/1.5 No answer provided by the student. | (b) What impression do the ‘lone and level sands’ create at the end of the poem?: 0/1 No answer provided by the student.
167916560418,English,,EN,"Make meaningful sentences with the following words: Ambivalent, Exacerbate, Tenacity, Clandestine, Discern",,,,NO_REDMARK,,,,,none,True,False,0.0,,1.0,Ambivalent - Meaningful sentence: 0/0.5 No answer provided. | Exacerbate - Meaningful sentence: 0/0.5 No answer provided. | Tenacity - Meaningful sentence: 0/0.5 No answer provided. | Clandestine - Meaningful sentence: 0/0.5 No answer provided. | Discern - Meaningful sentence: 0/0.5 No answer provided.,0.0,,1.0,Ambivalent - Meaningful sentence: 0/0.5 No answer provided. | Exacerbate - Meaningful sentence: 0/0.5 No answer provided. | Tenacity - Meaningful sentence: 0/0.5 No answer provided. | Clandestine - Meaningful sentence: 0/0.5 No answer provided. | Discern - Meaningful sentence: 0/0.5 No answer provided.
174196253767,English,,EN,"Write a paragraph on ‘Online Learning and Its Impact on Traditional Classrooms,’ using a clear topic sentence, supporting details, and a concluding sentence.",,,,NO_REDMARK,,,,,none,True,False,0.0,,1.0,"Title “Online Learning and Its Impact on Traditional Classrooms”: 0/0.5 No content provided by the student. | Introductory sentence: 0/1 No content provided by the student. | Supporting detail: Students can now learn from global experts, attend virtual classes, and use digital tools to reinforce understanding: 0/1 No content provided by the student. | Supporting detail: Traditional classrooms offer a structured environment with real-time feedback and social bonding, which online systems sometimes lack: 0/1 No content provided by the student. | Supporting detail: Teachers must be trained to use technology effectively, and students need digital literacy to benefit fully: 0/1 No content provided by the student. | Conclusion: 0/0.5 No content provided by the student. | Paragraph structure (single paragraph): 0/0 Not applicable as no content was written. No deduction applied. | Grammar and spelling: 0/0 Not applicable as no content was written. No deduction applied.",0.0,,1.0,"Title “Online Learning and Its Impact on Traditional Classrooms”: 0/0.5 No content provided by the student. | Introductory sentence: 0/1 No content provided by the student. | Supporting detail: Students can now learn from global experts, attend virtual classes, and use digital tools to reinforce understanding: 0/1 No content provided by the student. | Supporting detail: Traditional classrooms offer a structured environment with real-time feedback and social bonding, which online systems sometimes lack: 0/1 No content provided by the student. | Supporting detail: Teachers must be trained to use technology effectively, and students need digital literacy to benefit fully: 0/1 No content provided by the student. | Conclusion: 0/0.5 No content provided by the student. | Paragraph structure (single paragraph): 0/0 Not applicable as no content was written. No deduction applied. | Grammar and spelling: 0/0 Not applicable as no content was written. No deduction applied."
240054866205,English,,EN,"Read the following extract and answer questions that follow: I love to rise in a summer morn, ‎When the birds sing on every tree; ‎The distant huntsman winds his horn, ‎And the skylark sings with me: ( a) What literary device does the poet use to describe the skylark, and how does it contribute to the mood of the poem? ( b) Considering the overall theme of the poem, how does this happy scene contrast with the boy’s feelings about school, and what does this reveal about childhood?",,,,NO_REDMARK,,,,,none,True,False,0.0,,1.0,Literary device and mood (part a): 0/1 No answer provided. | Contrast with school and revelation about childhood (part b): 0/1.5 No answer provided.,0.0,,1.0,Literary device and mood (part a): 0/1 No answer provided. | Contrast with school and revelation about childhood (part b): 0/1.5 No answer provided.
